sensorType,x,y,z,timestamp
2,87.000000,-45.500000,-172.937500,1556268661484
4,-0.000541,0.001658,0.000087,1556268661484
-3, -2.045840, 0, 0, 0
1,0.170946,-0.061071,9.837248,1556268661492
2,87.125000,-45.500000,-172.812500,1556268661493
4,0.000541,0.001676,-0.000698,1556268661493
-3, -2.047715, 0, 0, 0
1,0.166589,-0.052385,9.844307,1556268661502
2,87.250000,-45.500000,-172.687500,1556268661504
4,0.000628,0.001082,-0.000785,1556268661504
-3, -2.046180, 0, 0, 0
1,0.194649,-0.029793,9.863317,1556268661513
2,87.187500,-45.750000,-172.687500,1556268661513
4,-0.000716,0.000942,-0.000681,1556268661513
-3, -2.043037, 0, 0, 0
1,0.178004,-0.061215,9.867827,1556268661522
2,87.062500,-45.812500,-172.750000,1556268661523
4,0.000314,0.000960,-0.000908,1556268661524
-3, -2.050210, 0, 0, 0
1,0.182218,-0.051504,9.859303,1556268661532
2,87.125000,-45.812500,-172.812500,1556268661534
4,0.000681,0.001292,-0.000122,1556268661534
-3, -2.048117, 0, 0, 0
1,0.177841,-0.034706,9.854745,1556268661542
2,87.000000,-45.687500,-172.750000,1556268661544
4,-0.000785,0.002513,-0.000750,1556268661544
-3, -2.045379, 0, 0, 0
1,0.179067,-0.046658,9.863086,1556268661552
2,87.000000,-45.500000,-172.687500,1556268661554
4,-0.000087,0.001134,-0.000122,1556268661554
-3, -2.045465, 0, 0, 0
1,0.171511,-0.040309,9.870700,1556268661562
2,86.937500,-45.562500,-172.687500,1556268661564
4,-0.000332,0.001937,-0.000750,1556268661564
-3, -2.045931, 0, 0, 0
1,0.181289,-0.055402,9.850426,1556268661573
2,86.875000,-45.312500,-172.562500,1556268661573
4,-0.000733,0.002356,0.000192,1556268661574
-3, -2.045534, 0, 0, 0
1,0.181174,-0.042531,9.856536,1556268661582
2,86.875000,-45.312500,-172.562500,1556268661584
4,-0.000524,0.000908,-0.000227,1556268661584
-3, -2.043587, 0, 0, 0
1,0.165880,-0.051696,9.870029,1556268661593
2,86.750000,-45.250000,-172.687500,1556268661593
4,-0.000035,0.000663,-0.000175,1556268661594
-3, -2.046209, 0, 0, 0
1,0.187705,-0.059845,9.853500,1556268661602
2,86.937500,-45.062500,-172.625000,1556268661604
4,-0.000367,0.000227,0.000175,1556268661604
-3, -2.043228, 0, 0, 0
1,0.178981,-0.054253,9.846528,1556268661613
2,86.875000,-45.125000,-172.687500,1556268661614
4,-0.001257,-0.000541,0.000035,1556268661614
-3, -2.043885, 0, 0, 0
1,0.179603,-0.047941,9.841854,1556268661622
2,86.750000,-45.125000,-172.687500,1556268661624
4,-0.000855,-0.002304,-0.000140,1556268661624
-3, -2.043432, 0, 0, 0
1,0.187772,-0.048985,9.868660,1556268661634
2,86.687500,-45.312500,-172.812500,1556268661634
4,-0.000716,0.000349,0.000122,1556268661634
-3, -2.044896, 0, 0, 0
